420 0.8237 0.00392157 0.946 1.0 0.7976
430 0.8418 0.00392157 0.9446 1.0 0.7976
440 0.8612 0.00392157 0.9433 1.0 0.7976
450 0.8793 0.00392157 0.942 1.0 0.7976
460 0.898 0.00392157 0.9406 1.0 0.7976
470 0.917 0.00392157 0.9394 1.0 0.7976
480 0.9349 0.00392157 0.938 1.0 0.7976
490 0.9524 0.00392157 0.9367 1.0 0.7976
500 0.9701 0.00392157 0.9354 1.0 0.7968
510 0.9878 0.00392157 0.9341 1.0 0.7968
520 1.0072 0.00392157 0.9328 1.0 0.7968
530 1.0259 0.00392157 0.9315 1.0 0.7968
540 1.0437 0.00392157 0.9301 1.0 0.7968
550 1.0612 0.00392157 0.9288 1.0 0.7968
560 1.0791 0.00392157 0.9276 1.0 0.7968
570 1.0969 0.00392157 0.9262 1.0 0.7968
580 1.1145 0.00392157 0.9248 1.0 0.7968
590 1.1338 0.00392157 0.9234 1.0 0.7637
600 1.1535 0.00392157 0.9221 1.0 0.7
610 1.1717 0.00392157 0.9208 1.0 0.7
620 1.19 0.00392157 0.9196 1.0 0.7
630 1.2088 0.00392157 0.9183 1.0 0.7
640 1.2265 0.00392157 0.917 1.0 0.7
650 1.2454 0.00392157 0.9157 1.0 0.7
660 1.2644 0.00392157 0.9144 1.0 0.7
670 1.282 0.00392157 0.9131 1.0 0.7
680 1.3012 0.00392157 0.9117 1.0 0.7
690 1.3187 0.00392157 0.9105 1.0 0.7
700 1.3362 0.00392157 0.9091 1.0 0.7
710 1.354 0.00392157 0.9078 1.0 0.7
720 1.3718 0.00392157 0.9065 1.0 0.7
730 1.3894 0.00392157 0.9052 1.0 0.7
740 1.4073 0.00392157 0.904 1.0 0.7
750 1.4247 0.00392157 0.9027 1.0 0.6963
760 1.4436 0.00392157 0.901 1.0 0.6963
770 1.4612 0.00392157 0.8998 1.0 0.6963
780 1.4795 0.00392157 0.8983 1.0 0.6963
790 1.497 0.00392157 0.8971 1.0 0.6963
800 1.5156 0.00392157 0.8958 1.0 0.6933
810 1.5341 0.00392157 0.8945 1.0 0.6933
820 1.5541 0.00392157 0.8932 1.0 0.6933
830 1.5744 0.00392157 0.892 1.0 0.6933
840 1.5934 0.00392157 0.8907 1.0 0.6933
850 1.6126 0.00392157 0.8893 1.0 0.6933
860 1.6306 0.00392157 0.888 1.0 0.6933
870 1.6485 0.00392157 0.8867 1.0 0.6933
880 1.6667 0.00392157 0.8854 1.0 0.6933
890 1.6877 0.00392157 0.8841 1.0 0.6933
